DataElement_ID,DataElement_Name,OptionSet_ID,Option_ID,OptionName
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,NrOUu5JVBGh,Acute Severe Congestive Heart Failure
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,afkRx5ZFgsb,Advanced Congestive Cardiopul Failure
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,mis3MJ3yCVJ,Anteriolateral Ventricular Infarction
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,DBShjyXlTz3,Anterior Septal Myocardial Infarction
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,dchn1BIJCk5,Anterior Septal Myocardium Infarction
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,Axl2CR4s943,Anterior Wall A Myocardial Infarction
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,Zc3CJspoPDv,Anterior Wall A Myocardium Infarction
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,p3XbxJ39bIX,Anterioseptal A Myocardial Infarction
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,BQewwi6VdJU,Anterioseptal A Myocardium Infarction
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,MJj2Xq2PK8n,Anterolateral A Myocardial Infarction
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,rLAUhr8gnd4,Anterolateral A Myocardium Infarction
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,eX4gQFDawkT,Avian Type Tb Mycobacterial Infection
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,rfF10W9l8yN,Cerebral Intraventricular Haemorrhage
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,MZYwS5cSsoF,Cerebrum Intraventricular Haemorrhage
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,Kn40kWa9UO4,Chlamydial Lymphogranuloma (Venereum)
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,UVy0TK7qmQb,Chronic Cerebral Vascular Catastrophe
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,TY9M6yzLAYa,Chronic Cerebral Ventricular Accident
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,yEweAMI00sB,Chronic Cerebrum Vascular Catastrophe
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,VdXGyPx28Os,Chronic Cerebrum Ventricular Accident
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,onWl8FahUGt,Chronic Confluent Bronchial Pneumonia
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,eeTCDznP3Pd,Chronic Haemorrhagic Bronchopneumonia
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,fFOM8kwqU3F,Chronic Lower Lobe Lung Consolidation
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,Ch8T4mXb0F5,Circumferential Myocardial Infarction
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,xWWcQkJRu7Y,Circumferential Myocardium Infarction
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,B8NpKBrNwaM,Combination Carbon Monoxide Poisoning
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,bhUWf5FikMH,Congenital Malformation Of Middle Ear
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,istw1FjDrIV,Diffuse Sclerosing Glomerulonephritis
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,XV0ATcB7LRr,Disorder Of Peripheral Nervous System
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,SKGiteL13SQ,Familial Biventricular Cardiomyopathy
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,B8kTPoEh5c0,Familial Non Ischaemic Cardiomyopathy
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,E4RT1ZvM4s5,Grave Congestive Heart Decompensation
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,nhbDg14okTr,Grave Cyanotic Congestive Cardiopathy
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,SRdhtiAKFh6,Grave Degenerative Both Leg Arthritis
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,NVCoRrzc5oi,Grave Degenerative Knee Joint Disease
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,hUUejBN1xtU,Grave Florid Congestive Heart Failure
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,BveR2WPb1xK,Grave Thyroid Glandular Insufficiency
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,xbrH00JaukP,Haemorrhagic Cerebrovascular Accident
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,DZsQD9Nms3u,Haemorrhagic Parietal Lobe Infarction
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,oCqsxtQmcBd,Haemorrhaging Cerebrovascular Disease
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,Az8vinHnGc2,History Papillary Muscular Infarction
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,Zf3biOQCMTv,Idiopathic Inter Cerebrum Haemorrhage
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,uArJfF7u37x,Idiopathic Intra Cerebrum Haemorrhage
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,OdmGQ5ObGMW,Idiopathic Obstructive Cardiomyopathy
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,iuR8Rdk1dp6,Idiopathic Obstructive Myocardiopathy
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,AL25gq5xUOy,Infection Due To Salmonella Paratyphi
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,PJPatWN45ym,Inferior Apical Myocardial Infarction
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,WAbrfwf2oYl,Inferior Apical Myocardium Infarction
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,ByZFEByhUbE,Inferoposterior Myocardial Infarction
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,NKyHYAfFIRp,Inferoposterior Myocardium Infarction
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,xsC0eaQpLK5,Interventricular Cerebral Haemorrhage
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,lioXzP3qKGD,Interventricular Cerebrum Haemorrhage
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,tWJwy4fqUHF,Intraparenchymal Cerebral Haemorrhage
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,TeQR4OYh0cc,Intraparenchymal Cerebrum Haemorrhage
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,nR8fxD35Ps9,Intraventricular Cerebral Haemorrhage
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,TWDuGRkEjyF,Intraventricular Cerebrum Haemorrhage
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,ygIzpodum4C,Laceration Of Muscle(S) And Tendon(S)
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,dgFCrgQmlj9,Multi Brain Intercerebral Haemorrhage
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,LITdjnqc1Wl,Multi Brain Intracerebral Haemorrhage
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,EPZHnKlYsLk,Multi Cerebellar Brainstem Infarction
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,Zn6BNkyEUjm,Multi Cerebellum Brainstem Infarction
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,LJ9O5i00Ijs,Multi Cerebral Hemispheric Infarction
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,R9VQB0mlFif,Multi Cerebrum Hemispheric Infarction
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,VwcCK4zTQAd,Multi Cns Intra Ventricle Haemorrhage
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,NwLdqbCIfL5,Multi Haemorrhaging Cerebral Necrosis
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,PX8nE7elolg,Multi Haemorrhaging Cerebrum Necrosis
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,Ja8R1NLwPdO,Multi Hemispheric Cerebral Infarction
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,orv2qYFG66l,Multi Hemispheric Cerebrum Infarction
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,J7pJraEnQTk,Multi Inter Cranial Brain Haemorrhage
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,Xc4xrqCWqDn,Multi Inter Cranial Vascular Accident
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,QqB9waFqhBN,Multi Inter Cranium Brain Haemorrhage
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,ElUxNhdcAYP,Multi Inter Cranium Vascular Accident
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,fiOpDv0UyAa,Multi Inter Ventricle Cns Haemorrhage
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,S925mEOdfzr,Multi Intercerebral Vascular Accident
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,BNkklE9gWoB,Multi Intra Cranium Brain Haemorrhage
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,SnnX4R9etLJ,Multi Intra Cranium Vascular Accident
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,m1fPP9vOU6j,Multi Intra Ventricle Cns Haemorrhage
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,Z7E1dSXvC7B,Multi Intracerebral Vascular Accident
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,D27UBnLRZn1,Multi Ischaemic Brain Stem Infarction
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,BLpoL2oxcLk,Multi Non Haemorrhagic Basilar Stroke
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,kAGsR53b2ww,Multi Pons Cerebral Vascular Accident
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,QtA0homaBrD,Multi Pons Cerebrum Vascular Accident
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,PnfQBJVfpxl,Multiple Anoxic Ventricle Haemorrhage
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,ugRXpoUI8IW,Multiple Brain Stem Vascular Accident
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,DevSnKkVCMC,Multiple Central Nervous System Event
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,sgZFwkJOapg,Multiple Cerebellar Vascular Accident
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,oFK3hQO4VVy,Multiple Cerebellum Vascular Accident
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,IjxnQ9EZHXq,Multiple Cerebral Cortical Infarction
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,YZvcsUg6hu9,Multiple Cerebral Vascular Infarction
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,CtLdLh3Bpnf,Multiple Cerebrum Cortical Infarction
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,eBJG1uThQkO,Multiple Cerebrum Vascular Infarction
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,IbfkTXFSNLs,Multiple Haemorrhagic Brain Softening
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,BApegV6NvRu,Multiple Haemorrhagic Cerebral Stroke
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,QoJMlWRaVvo,Multiple Haemorrhagic Cerebrum Stroke
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,fIq7WDrcWpd,Multiple Haemorrhaging Brain Necrosis
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,w4oZxkzks9N,Multiple Haemorrhaging Cerebromalacia
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,YeOiiSEBnVz,Multiple Inter Cranial Vascular Event
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,qREG0xdvd3n,Multiple Inter Cranium Vascular Event
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,aG4mcRvrxtn,Multiple Interventricular Haemorrhage
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,xqnltFN8Soj,Multiple Intra Cranium Vascular Event
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,rrg0R47sVm4,Multiple Medulla Oblongata Infarction
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,zdGDTHGQT5G,Multiple Parietal Cerebral Infarction
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,LFYsv8DMs8k,Multiple Parietal Cerebrum Infarction
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,o9GT2GiKjmU,Multiple Posterior Circulation Stroke
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,sDHzMWl6ryP,Mva With Massive Extardural Heamatoma
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,l5iKtVOg7rL,Non St Elevated Myocardial Infarction
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,ROWTkZgjfoc,Nonobstructive Chronic Pyelonephritis
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,INyuwDDBHXA,Nonst Elevation Myocardium Infarction
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,iAQh6mOakYl,Pancreatic Endocrine Cell Hyperplasia
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,LMip3dlH22g,Parenchymatous Tuberculosis Infection
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,FZYSVSDWjHG,Parieto Occipital Cerebral Infarction
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,X4CnJqwNMVB,Parieto Occipital Cerebrum Infarction
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,YCyvdMda888,Penetrating Gunshot Wound Of The Head
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,ogz4qBuvIHV,Penetrating Incised Wound Of The Neck
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,IyU45R4swU7,Post Erolateral Myocardium Infarction
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,R5pvb17Pgtl,Primary Dilated Global Cardiomyopathy
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,F3Rh7MfI7OO,Primary Idiopathic Myocardial Disease
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,eeIWvnOfCoD,Primary Idiopathic Myocardium Disease
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,ki77TM2Nq0s,Primary Severe Dilated Cardiomyopathy
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,oCTfwFDGv7b,Prolapse Of (Anterior) Vaginal (Wall)
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,pPbeZQufmwf,Prolonged Labour Due To Narrow Outlet
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,sdBqciWod9n,Psychogenic Physiological Dysfunction
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,Q3pZy2Uond7,Ruptured Congenital Cerebral Aneurysm
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,NqlVDqXvH0D,Ruptured Congenital Cerebrum Aneurysm
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,SL0KX7lShfb,Severe Acute Congestive Heart Failure
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,Hg1LuUCmaqm,Severe Arthritic Degenerative Disease
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,jYxkwDFMHxz,Severe Congestive Circulatory Failure
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,fWs24hEhcde,Small Vessel Cerebrovascular Accident
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,Ra2DbichDN5,Special-Agricultural-Vehicle Accident
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,HQgAJsGSius,Special-Construction-Vehicle Accident
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,V3RWkSkwM5s,Subarachnoid Intercranial Haemorrhage
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,s35uKqboeRi,Subarachnoid Intracranial Haemorrhage
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,E2yNBXTxIM3,Subarachnoid Intracranium Haemorrhage
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,oRxbjnalvgr,Superimposed Cerebrovascular Accident
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,hPATOvFIdIC,Thalamus Intraventricular Haemorrhage
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,t98IZaPOzMw,Acute Anterior Wall Ventricle Aneurysm
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,abWJOSvPbUv,Acute Hyperacute Myocardial Infarction
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,uyv6ermKXbm,Acute Hyperacute Myocardium Infarction
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,bfIRKPN0qvH,Acute Interventricular Septal Aneurysm
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,m6JDhOg9Ebi,Acute Multi Haemorrhagic Brain Episode
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,YrhFbvhB2qR,Acute Vomiting With Severe Dehydration
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,C1SxjPo1iZ1,Advanced Biventricular Cardiac Failure
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,JmzqaLINuWJ,Advanced Congestive Myocardial Failure
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,uAc3GJbOhJ0,Advanced Congestive Myocardium Failure
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,CJ2W0LZ1PjC,Anteriolateral A Myocardial Infarction
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,QLfQycUoEAD,Anteriolateral A Myocardium Infarction
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,w4DYuS4g2Ol,Anterior Lateral Myocardial Infarction
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,dCZm2aECa8R,Anterior Lateral Myocardium Infarction
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,RJ3JDQcdllS,Atheromatous Coronary Artery Occlusion
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,ce5khpFJhrU,Avian Type Tbc Mycobacterial Infection
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,Bgj9Gt3uXBa,Biventricular Congestive Heart Failure
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,JmxniOZs5hY,Central Nervous System Infarct Disease
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,ILZOdHTyVjE,Chromomycosis And Phaeomycotic Abscess
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,NUH6w0Q6lIT,Chronic Diffuse Interstitial Pneumonia
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,kA4jeWwOoZp,Chronic Gram Negative Bronchopneumonia
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,jZGgnClS3Ae,Chronic Haemorrhagic Bronchi Pneumonia
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,yJGOBVvi2mi,Chronic Haemorrhaging Bronchopneumonia
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,AY3gLasg7aP,Chronic Intercranial Vascular Accident
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,AQA6syIm8yv,Chronic Interstitial Lung Inflammation
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,NXwthXXNA8w,Chronic Intracranial Vascular Accident
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,bJCy4FUDxFd,Chronic Intracranium Vascular Accident
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,bcqnDGS5SMk,Chronic Nonhaemorrhagic Basilar Stroke
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,m5drXulgD0W,Chronic Pneumococcal Bilobar Pneumonia
S53kx50gjQn,020-100-MD02a3. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,EAHjr6QOFFA,Chronic Primary Non Specific Pneumonia
